1,The Lying Life of Adults,life
2,Harry Potter,fantasy
3,Transcendent Kingdom,science
4,The Glass Hotel,life
5,Percy Jackson,fantasy
6,Wildwood,fantasy
7,The Mysterious Benedict Society,fantasy
8,Shooter,courage
9,Fermat's Last Theorem,math
10,Math 123, math
11,Mulan,courage
12,Newtons law of gravity,science
13,Dads book of being dads,funny
14,Don ricky dicky and joe,funny
15,Hi dad love u,family
16,Song abc,education
17,How to Cook, cook
18,Fitness, fitness
19,Basketball, sports
20,Vollyball, sports
21,Hockey, sports
22,How to grow plants, life
